productid,date,horizon,predicted_sales,actual_sales
P117,2025-04-01,4,64.0,66.0
P117,2025-05-01,5,64.0,90.0
P117,2025-06-01,6,64.0,108.0
P117,2025-07-01,7,64.0,118.0
P117,2025-08-01,8,64.0,134.0
P117,2025-09-01,9,64.0,105.0
P117,2025-10-01,10,64.0,85.0
P117,2025-11-01,11,64.0,97.0
P117,2025-12-01,12,64.0,97.0
P118,2025-01-01,1,94.0,88.0
P118,2025-02-01,2,94.0,96.0
P118,2025-03-01,3,94.0,92.0
P118,2025-04-01,4,94.0,75.0
P118,2025-05-01,5,94.0,91.0
P118,2025-06-01,6,94.0,84.0
P118,2025-07-01,7,94.0,86.0
P118,2025-08-01,8,94.0,87.0
P118,2025-09-01,9,94.0,88.0
P118,2025-10-01,10,94.0,84.0
P118,2025-11-01,11,94.0,86.0
P118,2025-12-01,12,94.0,79.0
P119,2025-01-01,1,26.0,27.0
P119,2025-02-01,2,26.0,31.0
P119,2025-03-01,3,26.0,28.0
P119,2025-04-01,4,26.0,31.0
P119,2025-05-01,5,26.0,31.0
P119,2025-06-01,6,26.0,29.0
P119,2025-07-01,7,26.0,26.0
P119,2025-08-01,8,26.0,36.0
P119,2025-09-01,9,26.0,31.0
P119,2025-10-01,10,26.0,28.0
P119,2025-11-01,11,26.0,31.0
P119,2025-12-01,12,26.0,26.0
P120,2025-01-01,1,52.0,67.0
P120,2025-02-01,2,52.0,69.0
P120,2025-03-01,3,52.0,57.0
P120,2025-04-01,4,52.0,50.0
P120,2025-05-01,5,52.0,41.0
P120,2025-06-01,6,52.0,50.0
P120,2025-07-01,7,52.0,48.0
P120,2025-08-01,8,52.0,49.0
P120,2025-09-01,9,52.0,56.0
P120,2025-10-01,10,52.0,50.0
P120,2025-11-01,11,52.0,62.0
P120,2025-12-01,12,52.0,51.0
P121,2025-01-01,1,91.0,190.0
P121,2025-02-01,2,91.0,74.0
P121,2025-03-01,3,91.0,44.0
P121,2025-04-01,4,91.0,47.0
P121,2025-05-01,5,91.0,22.0
P121,2025-06-01,6,91.0,51.0
P121,2025-07-01,7,91.0,62.0
P121,2025-08-01,8,91.0,291.0
P121,2025-09-01,9,91.0,53.0
P121,2025-10-01,10,91.0,51.0
P121,2025-11-01,11,91.0,110.0
P121,2025-12-01,12,91.0,77.0
P122,2025-01-01,1,68.0,56.0
P122,2025-02-01,2,68.0,51.0
P122,2025-03-01,3,68.0,59.0
P122,2025-04-01,4,68.0,46.0
P122,2025-05-01,5,68.0,60.0
P122,2025-06-01,6,68.0,60.0
P122,2025-07-01,7,68.0,61.0
P122,2025-08-01,8,68.0,66.0
P122,2025-09-01,9,68.0,66.0
P122,2025-10-01,10,68.0,52.0
P122,2025-11-01,11,68.0,54.0
P122,2025-12-01,12,68.0,73.0
P123,2025-01-01,1,77.0,57.0
P123,2025-02-01,2,77.0,56.0
P123,2025-03-01,3,77.0,52.0
P123,2025-04-01,4,77.0,54.0
P123,2025-05-01,5,77.0,52.0
P123,2025-06-01,6,77.0,52.0
P123,2025-07-01,7,77.0,53.0
P123,2025-08-01,8,77.0,51.0
P123,2025-09-01,9,77.0,41.0
P123,2025-10-01,10,77.0,70.0
P123,2025-11-01,11,77.0,55.0
P123,2025-12-01,12,77.0,65.0
P124,2025-01-01,1,69.0,87.0
P124,2025-02-01,2,69.0,68.0
P124,2025-03-01,3,69.0,89.0
P124,2025-04-01,4,69.0,79.0
P124,2025-05-01,5,69.0,89.0
P124,2025-06-01,6,69.0,123.0
P124,2025-07-01,7,69.0,98.0
P124,2025-08-01,8,69.0,100.0
P124,2025-09-01,9,69.0,81.0
P124,2025-10-01,10,69.0,123.0
P124,2025-11-01,11,69.0,69.0
P124,2025-12-01,12,69.0,85.0
P125,2025-01-01,1,128.0,94.0
P125,2025-02-01,2,128.0,124.0
P125,2025-03-01,3,128.0,88.0
P125,2025-04-01,4,128.0,103.0
P125,2025-05-01,5,128.0,87.0
P125,2025-06-01,6,128.0,86.0
P125,2025-07-01,7,128.0,100.0
P125,2025-08-01,8,128.0,95.0
P125,2025-09-01,9,128.0,87.0
P125,2025-10-01,10,128.0,100.0
P125,2025-11-01,11,128.0,89.0
P125,2025-12-01,12,128.0,140.0
P126,2025-01-01,1,53.0,52.0
P126,2025-02-01,2,53.0,50.0
P126,2025-03-01,3,53.0,41.0
P126,2025-04-01,4,53.0,24.0
P126,2025-05-01,5,53.0,36.0
P126,2025-06-01,6,53.0,35.0
P126,2025-07-01,7,53.0,39.0
P126,2025-08-01,8,53.0,35.0
P126,2025-09-01,9,53.0,29.0
P126,2025-10-01,10,53.0,36.0
P126,2025-11-01,11,53.0,44.0
P126,2025-12-01,12,53.0,33.0
P127,2025-01-01,1,162.0,166.0
P127,2025-02-01,2,162.0,167.0
P127,2025-03-01,3,162.0,131.0
P127,2025-04-01,4,162.0,0.0
P127,2025-05-01,5,162.0,266.0
P127,2025-06-01,6,162.0,311.0
P127,2025-07-01,7,162.0,134.0
P127,2025-08-01,8,162.0,140.0
P127,2025-09-01,9,162.0,73.0
P127,2025-10-01,10,162.0,262.0
P127,2025-11-01,11,162.0,99.0
P127,2025-12-01,12,162.0,601.0
P128,2025-01-01,1,111.0,102.0
P128,2025-02-01,2,111.0,102.0
P128,2025-03-01,3,111.0,108.0
P128,2025-04-01,4,111.0,88.0
P128,2025-05-01,5,111.0,114.0
P128,2025-06-01,6,111.0,123.0
P128,2025-07-01,7,111.0,112.0
P128,2025-08-01,8,111.0,127.0
P128,2025-09-01,9,111.0,94.0
P128,2025-10-01,10,111.0,104.0
P128,2025-11-01,11,111.0,76.0
P128,2025-12-01,12,111.0,115.0
P129,2025-01-01,1,101.0,88.0
P129,2025-02-01,2,101.0,100.0
P129,2025-03-01,3,101.0,105.0
P129,2025-04-01,4,101.0,90.0
P129,2025-05-01,5,101.0,102.0
P129,2025-06-01,6,101.0,131.0
P129,2025-07-01,7,101.0,177.0
P129,2025-08-01,8,101.0,147.0
P129,2025-09-01,9,101.0,115.0
P129,2025-10-01,10,101.0,85.0
P129,2025-11-01,11,101.0,82.0
P129,2025-12-01,12,101.0,83.0
P130,2025-01-01,1,29.0,35.0
P130,2025-02-01,2,29.0,28.0
P130,2025-03-01,3,29.0,26.0
P130,2025-04-01,4,29.0,24.0
P130,2025-05-01,5,29.0,28.0
P130,2025-06-01,6,29.0,24.0
P130,2025-07-01,7,29.0,40.0
P130,2025-08-01,8,29.0,32.0
P130,2025-09-01,9,29.0,24.0
P130,2025-10-01,10,29.0,33.0
P130,2025-11-01,11,29.0,28.0
P130,2025-12-01,12,29.0,31.0
P131,2025-01-01,1,94.0,106.0
P131,2025-02-01,2,94.0,82.0
P131,2025-03-01,3,94.0,108.0
P131,2025-04-01,4,94.0,87.0
P131,2025-05-01,5,94.0,85.0
P131,2025-06-01,6,94.0,135.0
P131,2025-07-01,7,94.0,111.0
P131,2025-08-01,8,94.0,115.0
P131,2025-09-01,9,94.0,93.0
P131,2025-10-01,10,94.0,93.0
P131,2025-11-01,11,94.0,85.0
P131,2025-12-01,12,94.0,69.0
P132,2025-01-01,1,102.0,274.0
P132,2025-02-01,2,102.0,67.0
P132,2025-03-01,3,102.0,51.0
P132,2025-04-01,4,102.0,91.0
P132,2025-05-01,5,102.0,82.0
P132,2025-06-01,6,102.0,46.0
P132,2025-07-01,7,102.0,48.0
P132,2025-08-01,8,102.0,82.0
P132,2025-09-01,9,102.0,186.0
P132,2025-10-01,10,102.0,77.0
P132,2025-11-01,11,102.0,85.0
P132,2025-12-01,12,102.0,91.0
P133,2025-01-01,1,135.0,105.0
P133,2025-02-01,2,135.0,103.0
P133,2025-03-01,3,135.0,92.0
P133,2025-04-01,4,135.0,114.0
P133,2025-05-01,5,135.0,146.0
P133,2025-06-01,6,135.0,181.0
P133,2025-07-01,7,135.0,201.0
P133,2025-08-01,8,135.0,154.0
P133,2025-09-01,9,135.0,149.0
P133,2025-10-01,10,135.0,113.0
P133,2025-11-01,11,135.0,136.0
P133,2025-12-01,12,135.0,88.0
P134,2025-01-01,1,248.0,155.0
P134,2025-02-01,2,248.0,278.0
P134,2025-03-01,3,248.0,184.0
P134,2025-04-01,4,248.0,155.0
P134,2025-05-01,5,248.0,189.0
P134,2025-06-01,6,248.0,160.0
P134,2025-07-01,7,248.0,173.0
P134,2025-08-01,8,248.0,178.0
P134,2025-09-01,9,248.0,189.0
P134,2025-10-01,10,248.0,132.0
P134,2025-11-01,11,248.0,219.0
P134,2025-12-01,12,248.0,205.0
P135,2025-01-01,1,257.0,117.0
P135,2025-02-01,2,257.0,222.0
P135,2025-03-01,3,257.0,184.0
P135,2025-04-01,4,257.0,144.0
P135,2025-05-01,5,257.0,124.0
P135,2025-06-01,6,257.0,152.0
P135,2025-07-01,7,257.0,129.0
P135,2025-08-01,8,257.0,143.0
P135,2025-09-01,9,257.0,130.0
P135,2025-10-01,10,257.0,172.0
P135,2025-11-01,11,257.0,158.0
P135,2025-12-01,12,257.0,228.0
P136,2025-01-01,1,72.0,80.0
P136,2025-02-01,2,72.0,95.0
P136,2025-03-01,3,72.0,81.0
P136,2025-04-01,4,72.0,66.0
P136,2025-05-01,5,72.0,77.0
P136,2025-06-01,6,72.0,74.0
P136,2025-07-01,7,72.0,61.0
P136,2025-08-01,8,72.0,79.0
P136,2025-09-01,9,72.0,95.0
P136,2025-10-01,10,72.0,94.0
P136,2025-11-01,11,72.0,47.0
P136,2025-12-01,12,72.0,77.0
P137,2025-01-01,1,70.0,68.0
P137,2025-02-01,2,70.0,62.0
P137,2025-03-01,3,70.0,58.0
P137,2025-04-01,4,70.0,78.0
P137,2025-05-01,5,70.0,56.0
P137,2025-06-01,6,70.0,67.0
P137,2025-07-01,7,70.0,55.0
P137,2025-08-01,8,70.0,65.0
P137,2025-09-01,9,70.0,63.0
P137,2025-10-01,10,70.0,74.0
P137,2025-11-01,11,70.0,56.0
P137,2025-12-01,12,70.0,42.0
P138,2025-01-01,1,65.0,115.0
P138,2025-02-01,2,65.0,94.0
P138,2025-03-01,3,65.0,73.0
P138,2025-04-01,4,65.0,129.0
P138,2025-05-01,5,65.0,107.0
P138,2025-06-01,6,65.0,398.0
P138,2025-07-01,7,65.0,278.0
P138,2025-08-01,8,65.0,117.0
P138,2025-09-01,9,65.0,110.0
P138,2025-10-01,10,65.0,147.0
P138,2025-11-01,11,65.0,133.0
P138,2025-12-01,12,65.0,27.0
P139,2025-01-01,1,34.0,41.0
P139,2025-02-01,2,34.0,36.0
P139,2025-03-01,3,34.0,37.0
P139,2025-04-01,4,34.0,50.0
P139,2025-05-01,5,34.0,34.0
P139,2025-06-01,6,34.0,51.0
P139,2025-07-01,7,34.0,46.0
P139,2025-08-01,8,34.0,59.0
P139,2025-09-01,9,34.0,38.0
P139,2025-10-01,10,34.0,39.0
P139,2025-11-01,11,34.0,42.0
P139,2025-12-01,12,34.0,42.0
P140,2025-01-01,1,34.0,28.0
P140,2025-02-01,2,34.0,36.0
P140,2025-03-01,3,34.0,35.0
P140,2025-04-01,4,34.0,32.0
P140,2025-05-01,5,34.0,29.0
P140,2025-06-01,6,34.0,28.0
P140,2025-07-01,7,34.0,36.0
P140,2025-08-01,8,34.0,28.0
P140,2025-09-01,9,34.0,43.0
P140,2025-10-01,10,34.0,41.0
P140,2025-11-01,11,34.0,27.0
P140,2025-12-01,12,34.0,39.0
P141,2025-01-01,1,44.0,56.0
P141,2025-02-01,2,44.0,46.0
P141,2025-03-01,3,44.0,41.0
P141,2025-04-01,4,44.0,35.0
P141,2025-05-01,5,44.0,62.0
P141,2025-06-01,6,44.0,45.0
P141,2025-07-01,7,44.0,48.0
P141,2025-08-01,8,44.0,56.0
P141,2025-09-01,9,44.0,59.0
P141,2025-10-01,10,44.0,46.0
P141,2025-11-01,11,44.0,58.0
P141,2025-12-01,12,44.0,67.0
P142,2025-01-01,1,139.0,151.0
P142,2025-02-01,2,139.0,164.0
P142,2025-03-01,3,139.0,135.0
P142,2025-04-01,4,139.0,125.0
P142,2025-05-01,5,139.0,141.0
P142,2025-06-01,6,139.0,120.0
P142,2025-07-01,7,139.0,123.0
P142,2025-08-01,8,139.0,165.0
P142,2025-09-01,9,139.0,129.0
P142,2025-10-01,10,139.0,111.0
P142,2025-11-01,11,139.0,125.0
P142,2025-12-01,12,139.0,119.0
P143,2025-01-01,1,52.0,160.0
P143,2025-02-01,2,52.0,49.0
P143,2025-03-01,3,52.0,52.0
P143,2025-04-01,4,52.0,53.0
P143,2025-05-01,5,52.0,43.0
P143,2025-06-01,6,52.0,31.0
P143,2025-07-01,7,52.0,62.0
P143,2025-08-01,8,52.0,48.0
P143,2025-09-01,9,52.0,84.0
P143,2025-10-01,10,52.0,74.0
P143,2025-11-01,11,52.0,57.0
P143,2025-12-01,12,52.0,46.0
P144,2025-01-01,1,145.0,167.0
P144,2025-02-01,2,145.0,165.0
P144,2025-03-01,3,145.0,103.0
P144,2025-04-01,4,145.0,178.0
P144,2025-05-01,5,145.0,133.0
P144,2025-06-01,6,145.0,179.0
P144,2025-07-01,7,145.0,231.0
P144,2025-08-01,8,145.0,209.0
P144,2025-09-01,9,145.0,134.0
P144,2025-10-01,10,145.0,158.0
P144,2025-11-01,11,145.0,157.0
P144,2025-12-01,12,145.0,163.0
P145,2025-01-01,1,36.0,27.0
P145,2025-02-01,2,36.0,31.0
P145,2025-03-01,3,36.0,27.0
P145,2025-04-01,4,36.0,33.0
P145,2025-05-01,5,36.0,32.0
P145,2025-06-01,6,36.0,37.0
P145,2025-07-01,7,36.0,33.0
P145,2025-08-01,8,36.0,48.0
P145,2025-09-01,9,36.0,37.0
P145,2025-10-01,10,36.0,29.0
P145,2025-11-01,11,36.0,28.0
P145,2025-12-01,12,36.0,34.0
P146,2025-01-01,1,20.0,47.0
P146,2025-02-01,2,20.0,35.0
P146,2025-03-01,3,20.0,33.0
P146,2025-04-01,4,20.0,28.0
P146,2025-05-01,5,20.0,36.0
P146,2025-06-01,6,20.0,43.0
P146,2025-07-01,7,20.0,39.0
P146,2025-08-01,8,20.0,44.0
P146,2025-09-01,9,20.0,35.0
P146,2025-10-01,10,20.0,40.0
P146,2025-11-01,11,20.0,24.0
P146,2025-12-01,12,20.0,30.0
P147,2025-01-01,1,62.0,66.0
P147,2025-02-01,2,62.0,42.0
P147,2025-03-01,3,62.0,67.0
P147,2025-04-01,4,62.0,62.0
P147,2025-05-01,5,62.0,65.0
P147,2025-06-01,6,62.0,107.0
P147,2025-07-01,7,62.0,109.0
P147,2025-08-01,8,62.0,109.0
P147,2025-09-01,9,62.0,51.0
P147,2025-10-01,10,62.0,70.0
P147,2025-11-01,11,62.0,57.0
P147,2025-12-01,12,62.0,50.0
P148,2025-01-01,1,117.0,139.0
P148,2025-02-01,2,117.0,102.0
P148,2025-03-01,3,117.0,89.0
P148,2025-04-01,4,117.0,87.0
P148,2025-05-01,5,117.0,104.0
P148,2025-06-01,6,117.0,118.0
P148,2025-07-01,7,117.0,114.0
P148,2025-08-01,8,117.0,142.0
P148,2025-09-01,9,117.0,92.0
P148,2025-10-01,10,117.0,115.0
P148,2025-11-01,11,117.0,99.0
P148,2025-12-01,12,117.0,100.0
P149,2025-01-01,1,63.0,66.0
P149,2025-02-01,2,63.0,77.0
P149,2025-03-01,3,63.0,82.0
P149,2025-04-01,4,63.0,76.0
P149,2025-05-01,5,63.0,52.0
P149,2025-06-01,6,63.0,114.0
P149,2025-07-01,7,63.0,99.0
P149,2025-08-01,8,63.0,99.0
P149,2025-09-01,9,63.0,48.0
P149,2025-10-01,10,63.0,61.0
P149,2025-11-01,11,63.0,74.0
P149,2025-12-01,12,63.0,57.0
P150,2025-01-01,1,156.0,43.0
P150,2025-02-01,2,156.0,74.0
P150,2025-03-01,3,156.0,91.0
P150,2025-04-01,4,156.0,156.0
P150,2025-05-01,5,156.0,76.0
P150,2025-06-01,6,156.0,64.0
P150,2025-07-01,7,156.0,40.0
P150,2025-08-01,8,156.0,218.0
P150,2025-09-01,9,156.0,35.0
P150,2025-10-01,10,156.0,67.0
P150,2025-11-01,11,156.0,31.0
P150,2025-12-01,12,156.0,130.0
P151,2025-01-01,1,65.0,67.0
P151,2025-02-01,2,65.0,56.0
P151,2025-03-01,3,65.0,58.0
P151,2025-04-01,4,65.0,61.0
P151,2025-05-01,5,65.0,67.0
P151,2025-06-01,6,65.0,51.0
P151,2025-07-01,7,65.0,46.0
P151,2025-08-01,8,65.0,56.0
P151,2025-09-01,9,65.0,70.0
P151,2025-10-01,10,65.0,58.0
P151,2025-11-01,11,65.0,59.0
P151,2025-12-01,12,65.0,59.0
P152,2025-01-01,1,26.0,33.0
P152,2025-02-01,2,26.0,25.0
P152,2025-03-01,3,26.0,28.0
P152,2025-04-01,4,26.0,33.0
P152,2025-05-01,5,26.0,37.0
P152,2025-06-01,6,26.0,43.0
P152,2025-07-01,7,26.0,44.0
P152,2025-08-01,8,26.0,48.0
P152,2025-09-01,9,26.0,32.0
P152,2025-10-01,10,26.0,26.0
P152,2025-11-01,11,26.0,23.0
P152,2025-12-01,12,26.0,30.0
P153,2025-01-01,1,174.0,68.0
P153,2025-02-01,2,174.0,118.0
P153,2025-03-01,3,174.0,139.0
P153,2025-04-01,4,174.0,130.0
P153,2025-05-01,5,174.0,172.0
P153,2025-06-01,6,174.0,149.0
P153,2025-07-01,7,174.0,141.0
P153,2025-08-01,8,174.0,134.0
P153,2025-09-01,9,174.0,162.0
P153,2025-10-01,10,174.0,33.0
P153,2025-11-01,11,174.0,289.0
P153,2025-12-01,12,174.0,81.0
P154,2025-01-01,1,47.0,61.0
P154,2025-02-01,2,47.0,60.0
P154,2025-03-01,3,47.0,53.0
P154,2025-04-01,4,47.0,47.0
P154,2025-05-01,5,47.0,41.0
P154,2025-06-01,6,47.0,45.0
P154,2025-07-01,7,47.0,49.0
P154,2025-08-01,8,47.0,46.0
P154,2025-09-01,9,47.0,55.0
P154,2025-10-01,10,47.0,53.0
P154,2025-11-01,11,47.0,44.0
P154,2025-12-01,12,47.0,41.0
P155,2025-01-01,1,99.0,268.0
P155,2025-02-01,2,99.0,170.0
P155,2025-03-01,3,99.0,161.0
P155,2025-04-01,4,99.0,126.0
P155,2025-05-01,5,99.0,124.0
P155,2025-06-01,6,99.0,145.0
P155,2025-07-01,7,99.0,57.0
P155,2025-08-01,8,99.0,196.0
P155,2025-09-01,9,99.0,83.0
P155,2025-10-01,10,99.0,162.0
P155,2025-11-01,11,99.0,161.0
P155,2025-12-01,12,99.0,111.0
P156,2025-01-01,1,75.0,61.0
P156,2025-02-01,2,75.0,57.0
P156,2025-03-01,3,75.0,66.0
P156,2025-04-01,4,75.0,68.0
P156,2025-05-01,5,75.0,74.0
P156,2025-06-01,6,75.0,68.0
P156,2025-07-01,7,75.0,71.0
P156,2025-08-01,8,75.0,76.0
P156,2025-09-01,9,75.0,65.0
P156,2025-10-01,10,75.0,67.0
P156,2025-11-01,11,75.0,49.0
P156,2025-12-01,12,75.0,59.0
P157,2025-01-01,1,98.0,106.0
P157,2025-02-01,2,98.0,110.0
P157,2025-03-01,3,98.0,92.0
P157,2025-04-01,4,98.0,113.0
P157,2025-05-01,5,98.0,106.0
P157,2025-06-01,6,98.0,178.0
P157,2025-07-01,7,98.0,126.0
P157,2025-08-01,8,98.0,166.0
P157,2025-09-01,9,98.0,109.0
P157,2025-10-01,10,98.0,129.0
P157,2025-11-01,11,98.0,96.0
P157,2025-12-01,12,98.0,96.0
P158,2025-01-01,1,80.0,83.0
P158,2025-02-01,2,80.0,105.0
P158,2025-03-01,3,80.0,80.0
P158,2025-04-01,4,80.0,99.0
P158,2025-05-01,5,80.0,78.0
P158,2025-06-01,6,80.0,72.0
P158,2025-07-01,7,80.0,79.0
P158,2025-08-01,8,80.0,72.0
P158,2025-09-01,9,80.0,81.0
P158,2025-10-01,10,80.0,95.0
P158,2025-11-01,11,80.0,85.0
P158,2025-12-01,12,80.0,87.0
P159,2025-01-01,1,80.0,80.0
P159,2025-02-01,2,80.0,68.0
P159,2025-03-01,3,80.0,71.0
P159,2025-04-01,4,80.0,59.0
P159,2025-05-01,5,80.0,84.0
P159,2025-06-01,6,80.0,95.0
P159,2025-07-01,7,80.0,85.0
P159,2025-08-01,8,80.0,92.0
P159,2025-09-01,9,80.0,85.0
P159,2025-10-01,10,80.0,73.0
P159,2025-11-01,11,80.0,64.0
P159,2025-12-01,12,80.0,65.0
P160,2025-01-01,1,84.0,69.0
P160,2025-02-01,2,84.0,68.0
P160,2025-03-01,3,84.0,79.0
P160,2025-04-01,4,84.0,59.0
P160,2025-05-01,5,84.0,99.0
P160,2025-06-01,6,84.0,72.0
P160,2025-07-01,7,84.0,75.0
P160,2025-08-01,8,84.0,65.0
P160,2025-09-01,9,84.0,69.0
P160,2025-10-01,10,84.0,86.0
P160,2025-11-01,11,84.0,82.0
P160,2025-12-01,12,84.0,62.0
P161,2025-01-01,1,33.0,27.0
P161,2025-02-01,2,33.0,27.0
P161,2025-03-01,3,33.0,32.0
P161,2025-04-01,4,33.0,21.0
P161,2025-05-01,5,33.0,13.0
P161,2025-06-01,6,33.0,31.0
P161,2025-07-01,7,33.0,29.0
P161,2025-08-01,8,33.0,27.0
P161,2025-09-01,9,33.0,29.0
P161,2025-10-01,10,33.0,27.0
P161,2025-11-01,11,33.0,26.0
P161,2025-12-01,12,33.0,25.0
P162,2025-01-01,1,50.0,59.0
P162,2025-02-01,2,50.0,65.0
P162,2025-03-01,3,50.0,73.0
P162,2025-04-01,4,50.0,77.0
P162,2025-05-01,5,50.0,68.0
P162,2025-06-01,6,50.0,95.0
P162,2025-07-01,7,50.0,107.0
P162,2025-08-01,8,50.0,129.0
P162,2025-09-01,9,50.0,96.0
P162,2025-10-01,10,50.0,79.0
P162,2025-11-01,11,50.0,75.0
P162,2025-12-01,12,50.0,58.0
P163,2025-01-01,1,236.0,239.0
P163,2025-02-01,2,236.0,386.0
P163,2025-03-01,3,236.0,250.0
P163,2025-04-01,4,236.0,72.0
P163,2025-05-01,5,236.0,202.0
P163,2025-06-01,6,236.0,290.0
P163,2025-07-01,7,236.0,194.0
P163,2025-08-01,8,236.0,905.0
P163,2025-09-01,9,236.0,181.0
P163,2025-10-01,10,236.0,159.0
P163,2025-11-01,11,236.0,261.0
P163,2025-12-01,12,236.0,220.0
P164,2025-01-01,1,100.0,118.0
P164,2025-02-01,2,100.0,116.0
P164,2025-03-01,3,100.0,108.0
P164,2025-04-01,4,100.0,113.0
P164,2025-05-01,5,100.0,140.0
P164,2025-06-01,6,100.0,130.0
P164,2025-07-01,7,100.0,112.0
P164,2025-08-01,8,100.0,126.0
P164,2025-09-01,9,100.0,136.0
P164,2025-10-01,10,100.0,113.0
P164,2025-11-01,11,100.0,114.0
P164,2025-12-01,12,100.0,136.0
P165,2025-01-01,1,42.0,49.0
P165,2025-02-01,2,42.0,32.0
P165,2025-03-01,3,42.0,54.0
P165,2025-04-01,4,42.0,37.0
P165,2025-05-01,5,42.0,55.0
P165,2025-06-01,6,42.0,50.0
P165,2025-07-01,7,42.0,54.0
P165,2025-08-01,8,42.0,51.0
P165,2025-09-01,9,42.0,44.0
P165,2025-10-01,10,42.0,26.0
P165,2025-11-01,11,42.0,22.0
P165,2025-12-01,12,42.0,41.0
P166,2025-01-01,1,71.0,113.0
P166,2025-02-01,2,71.0,96.0
P166,2025-03-01,3,71.0,98.0
P166,2025-04-01,4,71.0,80.0
P166,2025-05-01,5,71.0,97.0
P166,2025-06-01,6,71.0,129.0
P166,2025-07-01,7,71.0,120.0
P166,2025-08-01,8,71.0,122.0
P166,2025-09-01,9,71.0,88.0
P166,2025-10-01,10,71.0,77.0
P166,2025-11-01,11,71.0,83.0
P166,2025-12-01,12,71.0,76.0
P167,2025-01-01,1,110.0,95.0
P167,2025-02-01,2,110.0,61.0
P167,2025-03-01,3,110.0,73.0
P167,2025-04-01,4,110.0,109.0
P167,2025-05-01,5,110.0,51.0
P167,2025-06-01,6,110.0,87.0
P167,2025-07-01,7,110.0,99.0
P167,2025-08-01,8,110.0,91.0
P167,2025-09-01,9,110.0,78.0
P167,2025-10-01,10,110.0,91.0
P167,2025-11-01,11,110.0,87.0
P167,2025-12-01,12,110.0,78.0
P168,2025-01-01,1,108.0,138.0
P168,2025-02-01,2,108.0,110.0
P168,2025-03-01,3,108.0,114.0
P168,2025-04-01,4,108.0,68.0
P168,2025-05-01,5,108.0,114.0
P168,2025-06-01,6,108.0,128.0
P168,2025-07-01,7,108.0,92.0
P168,2025-08-01,8,108.0,96.0
P168,2025-09-01,9,108.0,108.0
P168,2025-10-01,10,108.0,125.0
P168,2025-11-01,11,108.0,125.0
P168,2025-12-01,12,108.0,99.0
P169,2025-01-01,1,64.0,84.0
P169,2025-02-01,2,64.0,66.0
P169,2025-03-01,3,64.0,55.0
P169,2025-04-01,4,64.0,76.0
P169,2025-05-01,5,64.0,84.0
P169,2025-06-01,6,64.0,109.0
P169,2025-07-01,7,64.0,77.0
P169,2025-08-01,8,64.0,148.0
P169,2025-09-01,9,64.0,94.0
P169,2025-10-01,10,64.0,65.0
P169,2025-11-01,11,64.0,63.0
P169,2025-12-01,12,64.0,73.0
P170,2025-01-01,1,61.0,52.0
P170,2025-02-01,2,61.0,100.0
P170,2025-03-01,3,61.0,114.0
P170,2025-04-01,4,61.0,166.0
P170,2025-05-01,5,61.0,82.0
P170,2025-06-01,6,61.0,60.0
P170,2025-07-01,7,61.0,145.0
P170,2025-08-01,8,61.0,94.0
P170,2025-09-01,9,61.0,70.0
P170,2025-10-01,10,61.0,68.0
P170,2025-11-01,11,61.0,41.0
P170,2025-12-01,12,61.0,0.0
P171,2025-01-01,1,149.0,182.0
P171,2025-02-01,2,149.0,179.0
P171,2025-03-01,3,149.0,138.0
P171,2025-04-01,4,149.0,155.0
P171,2025-05-01,5,149.0,119.0
P171,2025-06-01,6,149.0,156.0
P171,2025-07-01,7,149.0,221.0
P171,2025-08-01,8,149.0,135.0
P171,2025-09-01,9,149.0,159.0
P171,2025-10-01,10,149.0,143.0
P171,2025-11-01,11,149.0,138.0
P171,2025-12-01,12,149.0,126.0
P172,2025-01-01,1,74.0,80.0
P172,2025-02-01,2,74.0,71.0
P172,2025-03-01,3,74.0,71.0
P172,2025-04-01,4,74.0,71.0
P172,2025-05-01,5,74.0,64.0
P172,2025-06-01,6,74.0,74.0
P172,2025-07-01,7,74.0,75.0
P172,2025-08-01,8,74.0,82.0
P172,2025-09-01,9,74.0,73.0
P172,2025-10-01,10,74.0,67.0
P172,2025-11-01,11,74.0,69.0
P172,2025-12-01,12,74.0,64.0
P173,2025-01-01,1,183.0,192.0
P173,2025-02-01,2,183.0,128.0
P173,2025-03-01,3,183.0,84.0
P173,2025-04-01,4,183.0,133.0
P173,2025-05-01,5,183.0,9.0
P173,2025-06-01,6,183.0,326.0
P173,2025-07-01,7,183.0,86.0
P173,2025-08-01,8,183.0,135.0
P173,2025-09-01,9,183.0,192.0
P173,2025-10-01,10,183.0,109.0
P173,2025-11-01,11,183.0,59.0
P173,2025-12-01,12,183.0,242.0
P174,2025-01-01,1,183.0,93.0
P174,2025-02-01,2,183.0,93.0
P174,2025-03-01,3,183.0,119.0
P174,2025-04-01,4,183.0,61.0
P174,2025-05-01,5,183.0,128.0
P174,2025-06-01,6,183.0,162.0
P174,2025-07-01,7,183.0,140.0
P174,2025-08-01,8,183.0,587.0
P174,2025-09-01,9,183.0,177.0
P174,2025-10-01,10,183.0,129.0
P174,2025-11-01,11,183.0,66.0
P174,2025-12-01,12,183.0,102.0
P175,2025-01-01,1,67.0,72.0
P175,2025-02-01,2,67.0,74.0
P175,2025-03-01,3,67.0,49.0
P175,2025-04-01,4,67.0,56.0
P175,2025-05-01,5,67.0,56.0
